ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
332	h0	0.477	0.868	0.0	1	1	0.08	0.0	0.2	0.0	0.0
333	h0	0.5	0.909	0.0	1	1	0.083	0.0	0.2	0.0	0.0
334	h0	0.477	0.826	0.0	1	1	0.042	0.0	0.17	0.0	0.0
335	h0	0.668	0.781	0.957	1	1	0.881	0.8	0.8	0.875	24.63
336	h0	0.7	0.868	1.0	1	1	0.917	0.8	0.8	0.875	31.2
337	h0	0.668	0.826	0.783	1	1	0.458	0.75	0.679	0.535	5.39
338	h0	0.955	0.694	0.783	1	1	0.721	0.867	0.933	0.875	26.48
339	h0	0.95	0.727	0.964	1	1	0.75	0.867	0.933	0.875	35.34
340	h0	0.859	0.678	0.783	1	1	0.667	0.812	0.792	0.535	10.47
341	h0	0.573	0.607	0.87	1	1	0.881	0.867	0.0	0.0	0.0
342	h0	0.655	0.636	0.909	1	1	0.917	0.867	0.0	0.0	0.0
343	h0	0.668	0.661	0.711	1	1	0.458	0.812	0.0	0.0	0.0
356	h0	0.955	0.781	0.696	1	1	0.881	0.867	0.8	0.875	27.76
357	h0	1.0	0.773	0.727	1	1	0.917	0.867	0.8	0.875	31.28
358	h0	1.0	0.702	0.708	1	1	0.917	0.812	0.679	0.535	13.44
359	h0	1.0	0.455	0.636	1	1	0.67	0.0	0.0	0.0	0.0
360	h0	0.668	0.694	0.696	1	1	0.721	0.867	0.8	0.812	13.1
361	h0	0.7	0.727	0.727	1	1	0.75	0.867	0.8	0.812	15.63
362	h0	0.7	0.818	0.727	1	1	0.75	0.867	0.743	0.812	16.33
363	h0	0.7	0.818	0.727	1	1	0.548	0.812	0.273	0.384	1.94
364	h0	0.645	0.711	0.708	1	1	0.917	0.867	0.8	0.812	16.77
365	h0	0.7	0.727	0.727	1	1	0.917	0.867	0.8	0.812	19.11
366	h0	0.7	0.727	0.727	1	1	0.917	0.867	0.8	0.812	19.11
367	h0	0.664	0.438	0.561	1	1	0.917	0.623	0.374	0.335	1.17
368	h0	0.7	1.0	0.727	1	1	0.917	0.933	0.8	0.812	28.28
369	h0	0.7	1.0	0.727	1	1	0.917	0.933	0.8	0.812	28.28
370	h0	0.7	1.0	0.727	1	1	0.917	0.933	0.8	0.812	28.28
371	h0	0.7	1.0	0.632	1	1	0.423	0.729	0.469	0.231	1.48
372	h0	1.0	0.727	1.0	1	1	0.75	0.933	0.8	0.875	35.61
373	h0	1.0	0.727	1.0	1	1	0.75	0.933	0.8	0.875	35.61
374	h0	1.0	0.727	1.0	1	1	0.75	0.933	0.8	0.875	35.61
375	h0	1.0	0.727	0.913	1	1	0.314	0.729	0.503	0.292	2.23
376	h0	0.7	0.727	0.727	1	1	0.75	0.933	0.8	0.812	16.82
377	h0	0.7	0.727	0.727	1	1	0.75	0.933	0.8	0.812	16.82
378	h0	0.7	0.727	0.727	1	1	0.75	0.933	0.8	0.812	16.82
379	h0	0.7	0.727	0.632	1	1	0.314	0.729	0.493	0.271	0.98
380	h0	0.655	1.0	0.711	1	1	0.75	0.933	0.798	0.812	21.12
381	h0	0.7	1.0	0.727	1	1	0.75	0.933	0.8	0.812	23.13
382	h0	0.7	1.0	0.727	1	1	0.75	0.933	0.8	0.812	23.13
383	h0	0.6	1.0	0.526	1	1	0.494	0.671	0.436	0.304	1.39
384	h0	0.668	0.781	0.696	1	1	0.721	0.933	0.867	0.812	17.2
385	h0	0.7	0.818	0.727	1	1	0.75	0.933	0.867	0.812	20.51
386	h0	0.7	0.818	0.727	1	1	0.75	0.933	0.867	0.812	20.51
